State,Sex,Age Group,Bachelor's Degree Holders,Science and Engineering,Science and Engineering Related Fields,Business,Education,"Arts, Humanities and Others"
Arizona,Male,65 and older,215305,89931,11973,55541,22155,35705
Arizona,Female,25 and younger,768069,194446,110712,136017,151704,175190
Arizona,Female,25 to 39,230600,73829,33537,33967,26218,63049
Arizona,Female,40 to 64,347368,87127,46596,82006,59276,72363
Arizona,Female,65 and older,190101,33490,30579,20044,66210,39778
Arkansas,Total,25 and younger,475367,139003,54503,100020,86256,95585
Arkansas,Total,25 to 39,155654,53444,18907,28602,17721,36980
Arkansas,Total,40 to 64,212386,57871,24884,52743,34746,42142
Arkansas,Total,65 and older,107327,27688,10712,18675,33789,16463
Arkansas,Male,25 and younger,215284,84436,15412,54738,19613,41085
Arkansas,Male,25 to 39,70128,30470,4672,14989,3960,16037
Arkansas,Male,40 to 64,91994,33698,6862,27356,7430,16648
Arkansas,Male,65 and older,53162,20268,3878,12393,8223,8400
Arkansas,Female,25 and younger,260083,54567,39091,45282,66643,54500
Arkansas,Female,25 to 39,85526,22974,14235,13613,13761,20943
Arkansas,Female,40 to 64,120392,24173,18022,25387,27316,25494
Arkansas,Female,65 and older,54165,7420,6834,6282,25566,8063
California,Total,25 and younger,9428484,3929561,781396,1721094,580366,2416067
California,Total,25 to 39,3377616,1494747,266714,580520,101219,934416
California,Total,40 to 64,4167682,1716520,348426,846591,223630,1032515
California,Total,65 and older,1883186,718294,166256,293983,255517,449136
California,Male,25 and younger,4559964,2275829,242881,914899,139456,986899
California,Male,25 to 39,1579359,792275,82916,297333,23773,383062
California,Male,40 to 64,2015709,999694,112229,424699,55912,423175
California,Male,65 and older,964896,483860,47736,192867,59771,180662
California,Female,25 and younger,4868520,1653732,538515,806195,440910,1429168
California,Female,25 to 39,1798257,702472,183798,283187,77446,551354
California,Female,40 to 64,2151973,716826,236197,421892,167718,609340
California,Female,65 and older,918290,234434,118520,101116,195746,268474
Colorado,Total,25 and younger,1695602,662836,143362,347333,148597,393474
Colorado,Total,25 to 39,605416,259517,48251,118471,31072,148105
Colorado,Total,40 to 64,758888,287492,63086,174971,57879,175460
Colorado,Total,65 and older,331298,115827,32025,53891,59646,69909
Colorado,Male,25 and younger,828932,390912,41059,193943,34466,168552
Colorado,Male,25 to 39,281318,139375,12237,61425,5057,63224
Colorado,Male,40 to 64,371241,169247,19088,93253,13436,76217
Colorado,Male,65 and older,176373,82290,9734,39265,15973,29111
Colorado,Female,25 and younger,866670,271924,102303,153390,114131,224922
Colorado,Female,25 to 39,324098,120142,36014,57046,26015,84881
Colorado,Female,40 to 64,387647,118245,43998,81718,44443,99243
Colorado,Female,65 and older,154925,33537,22291,14626,43673,40798
Connecticut,Total,25 and younger,994548,361107,88471,196631,101676,246663
Connecticut,Total,25 to 39,295900,114595,28090,56669,18875,77671
Connecticut,Total,40 to 64,483267,176215,41805,108663,40682,115902
Connecticut,Total,65 and older,215381,70297,18576,31299,42119,53090
Connecticut,Male,25 and younger,467050,208953,24020,112709,21766,99602
Connecticut,Male,25 to 39,133964,60438,8275,28286,4080,32885
Connecticut,Male,40 to 64,222017,100396,10980,59435,6946,44260
Connecticut,Male,65 and older,111069,48119,4765,24988,10740,22457
Connecticut,Female,25 and younger,527498,152154,64451,83922,79910,147061
Connecticut,Female,25 to 39,161936,54157,19815,28383,14795,44786
Connecticut,Female,40 to 64,261250,75819,30825,49228,33736,71642
Connecticut,Female,65 and older,104312,22178,13811,6311,31379,30633
Delaware,Total,25 and younger,228199,75623,23007,46817,29708,53044
Delaware,Total,25 to 39,62794,24190,6691,11375,5608,14930
Delaware,Total,40 to 64,109016,33095,11021,26501,12680,25719
Delaware,Total,65 and older,56389,18338,5295,8941,11420,12395
Delaware,Male,25 and younger,106244,43705,4628,27291,6302,24318
Delaware,Male,25 to 39,27733,13076,1328,6663,808,5858
Delaware,Male,40 to 64,48326,16674,1799,14308,2832,12713
Delaware,Male,65 and older,30185,13955,1501,6320,2662,5747
Delaware,Female,25 and younger,121955,31918,18379,19526,23406,28726
Delaware,Female,25 to 39,35061,11114,5363,4712,4800,9072
Delaware,Female,40 to 64,60690,16421,9222,12193,9848,13006
Delaware,Female,65 and older,26204,4383,3794,2621,8758,6648
District of Columbia,Total,25 and younger,301429,146209,15612,39114,10251,90243
District of Columbia,Total,25 to 39,163151,87205,8255,21642,2601,43448
District of Columbia,Total,40 to 64,98432,43532,4862,13153,3251,33634
District of Columbia,Total,65 and older,39846,15472,2495,4319,4399,13161
District of Columbia,Male,25 and younger,143674,75929,5041,19339,2165,41200
District of Columbia,Male,25 to 39,74998,44019,2001,10200,461,18317
District of Columbia,Male,40 to 64,50044,23086,1855,6587,1214,17302
District of Columbia,Male,65 and older,18632,8824,1185,2552,490,5581
District of Columbia,Female,25 and younger,157755,70280,10571,19775,8086,49043
District of Columbia,Female,25 to 39,88153,43186,6254,11442,2140,25131
District of Columbia,Female,40 to 64,48388,20446,3007,6566,2037,16332
District of Columbia,Female,65 and older,21214,6648,1310,1767,3909,7580
Florida,Total,25 and younger,4753637,1520631,510325,1155695,613501,953485
Florida,Total,25 to 39,1320063,461242,144216,323723,94894,295988
Florida,Total,40 to 64,2119557,654486,243418,568169,232151,421333
Florida,Total,65 and older,1314017,404903,122691,263803,286456,236164
Florida,Male,25 and younger,2267835,910223,149568,640622,132609,434813
Florida,Male,25 to 39,577263,232003,37533,162746,15569,129412
Florida,Male,40 to 64,977235,386628,69841,286834,45670,188262
Florida,Male,65 and older,713337,291592,42194,191042,71370,117139
Florida,Female,25 and younger,2485802,610408,360757,515073,480892,518672
Florida,Female,25 to 39,742800,229239,106683,160977,79325,166576
Florida,Female,40 to 64,1142322,267858,173577,281335,186481,233071
Florida,Female,65 and older,600680,113311,80497,72761,215086,119025
Georgia,Total,25 and younger,2301568,753498,215464,545251,298007,489348
Georgia,Total,25 to 39,762793,273580,73100,165952,64071,186090
Georgia,Total,40 to 64,1130692,358003,103629,303504,140632,224924
Georgia,Total,65 and older,408083,121915,38735,75795,93304,78334
Georgia,Male,25 and younger,1040873,430564,55695,294763,56893,202958
Georgia,Male,25 to 39,325006,139300,16224,85288,10646,73548
Georgia,Male,40 to 64,506815,206374,26724,154093,26243,93381
Georgia,Male,65 and older,209052,84890,12747,55382,20004,36029
Georgia,Female,25 and younger,1260695,322934,159769,250488,241114,286390
Georgia,Female,25 to 39,437787,134280,56876,80664,53425,112542
Georgia,Female,40 to 64,623877,151629,76905,149411,114389,131543
Georgia,Female,65 and older,199031,37025,25988,20413,73300,42305
Hawaii,Total,25 and younger,335209,123327,34687,67549,38313,71333
Hawaii,Total,25 to 39,104537,40516,11889,19996,6801,25335
Hawaii,Total,40 to 64,145113,53255,15952,33572,12195,30139
Hawaii,Total,65 and older,85559,29556,6846,13981,19317,15859
Hawaii,Male,25 and younger,151949,69449,9076,34044,8840,30540
Hawaii,Male,25 to 39,42989,18146,3520,8811,1601,10911
Hawaii,Male,40 to 64,65836,31011,3996,15233,2851,12745
Hawaii,Male,65 and older,43124,20292,1560,10000,4388,6884
Hawaii,Female,25 and younger,183260,53878,25611,33505,29473,40793
Hawaii,Female,25 to 39,61548,22370,8369,11185,5200,14424
Hawaii,Female,40 to 64,79277,22244,11956,18339,9344,17394
Hawaii,Female,65 and older,42435,9264,5286,3981,14929,8975
Idaho,Total,25 and younger,336655,118537,38379,57425,47578,74736
Idaho,Total,25 to 39,102859,35172,12571,17554,9823,27739
Idaho,Total,40 to 64,152911,54895,16603,28688,20441,32284
Idaho,Total,65 and older,80885,28470,9205,11183,17314,14713
Idaho,Male,25 and younger,164674,74908,10971,32660,12913,33222
Idaho,Male,25 to 39,46887,19515,2887,10579,2758,11148
Idaho,Male,40 to 64,73544,34408,4439,14738,4545,15414
Idaho,Male,65 and older,44243,20985,3645,7343,5610,6660
Idaho,Female,25 and younger,171981,43629,27408,24765,34665,41514
Idaho,Female,25 to 39,55972,15657,9684,6975,7065,16591
Idaho,Female,40 to 64,79367,20487,12164,13950,15896,16870
Idaho,Female,65 and older,36642,7485,5560,3840,11704,8053
Illinois,Total,25 and younger,3108972,1045224,310047,662118,376087,715496
Illinois,Total,25 to 39,1111553,409331,107666,225461,82373,286722
Illinois,Total,40 to 64,1434519,462892,148983,346901,160767,314976
Illinois,Total,65 and older,562900,173001,53398,89756,132947,113798
Illinois,Male,25 and younger,1464965,622038,89420,358287,82990,312230
Illinois,Male,25 to 39,513769,224460,29552,120308,16859,122590
Illinois,Male,40 to 64,665420,274008,43007,175465,34552,138388
Illinois,Male,65 and older,285776,123570,16861,62514,31579,51252
Illinois,Female,25 and younger,1644007,423186,220627,303831,293097,403266
Illinois,Female,25 to 39,597784,184871,78114,105153,65514,164132
Illinois,Female,40 to 64,769099,188884,105976,171436,126215,176588
Illinois,Female,65 and older,277124,49431,36537,27242,101368,62546
Indiana,Total,25 and younger,1212826,357868,148031,254878,190166,261883
Indiana,Total,25 to 39,409177,134837,53034,76965,42702,101639
Indiana,Total,40 to 64,568255,160938,68673,141072,81573,115999
Indiana,Total,65 and older,235394,62093,26324,36841,65891,44245
Indiana,Male,25 and younger,570100,220231,45180,139389,48629,116671
Indiana,Male,25 to 39,184530,76491,14729,39953,8681,44676
Indiana,Male,40 to 64,265094,97909,21997,71036,21315,52837
Indiana,Male,65 and older,120476,45831,8454,28400,18633,19158
Indiana,Female,25 and younger,642726,137637,102851,115489,141537,145212
Indiana,Female,25 to 39,224647,58346,38305,37012,34021,56963
Indiana,Female,40 to 64,303161,63029,46676,70036,60258,63162
Indiana,Female,65 and older,114918,16262,17870,8441,47258,25087
Iowa,Total,25 and younger,622253,191585,61347,124622,112723,131976
Iowa,Total,25 to 39,218422,73701,20335,46735,26326,51325
Iowa,Total,40 to 64,273346,84905,27732,61461,42271,56977
Iowa,Total,65 and older,130485,32979,13280,16426,44126,23674
Iowa,Male,25 and younger,288308,120334,15364,69871,29155,53584
Iowa,Male,25 to 39,96756,41317,5074,24911,5537,19917
Iowa,Male,40 to 64,126471,53639,6493,32521,10868,22950
Iowa,Male,65 and older,65081,25378,3797,12439,12750,10717
Iowa,Female,25 and younger,333945,71251,45983,54751,83568,78392
Iowa,Female,25 to 39,121666,32384,15261,21824,20789,31408
Iowa,Female,40 to 64,146875,31266,21239,28940,31403,34027
Iowa,Female,65 and older,65404,7601,9483,3987,31376,12957
Kansas,Total,25 and younger,652489,191504,71209,136103,113425,140248
Kansas,Total,25 to 39,216958,69667,25055,42224,26206,53806
Kansas,Total,40 to 64,291599,84124,33326,69107,45954,59088
Kansas,Total,65 and older,143932,37713,12828,24772,41265,27354
Kansas,Male,25 and younger,305711,123015,19005,75793,28005,59893
Kansas,Male,25 to 39,96457,41453,5107,23128,5111,21658
Kansas,Male,40 to 64,135624,53396,9393,34756,12213,25866
Kansas,Male,65 and older,73630,28166,4505,17909,10681,12369
Kansas,Female,25 and younger,346778,68489,52204,60310,85420,80355
Kansas,Female,25 to 39,120501,28214,19948,19096,21095,32148
Kansas,Female,40 to 64,155975,30728,23933,34351,33741,33222
Kansas,Female,65 and older,70302,9547,8323,6863,30584,14985
Kentucky,Total,25 and younger,765923,215874,90610,152929,123079,183431
Kentucky,Total,25 to 39,259353,79686,31267,51037,25771,71592
Kentucky,Total,40 to 64,349833,94395,46097,76723,53876,78742
Kentucky,Total,65 and older,156737,41793,13246,25169,43432,33097
Kentucky,Male,25 and younger,349170,128571,23251,85315,28788,83245
Kentucky,Male,25 to 39,113495,41983,7050,28188,5264,31010
Kentucky,Male,40 to 64,154605,55052,11627,38761,12008,37157
Kentucky,Male,65 and older,81070,31536,4574,18366,11516,15078
Kentucky,Female,25 and younger,416753,87303,67359,67614,94291,100186
Kentucky,Female,25 to 39,145858,37703,24217,22849,20507,40582
Kentucky,Female,40 to 64,195228,39343,34470,37962,41868,41585
Kentucky,Female,65 and older,75667,10257,8672,6803,31916,18019
Louisiana,Total,25 and younger,784275,226007,103021,151884,126033,177330
Louisiana,Total,25 to 39,270420,92716,35547,49494,19909,72754
Louisiana,Total,40 to 64,345425,92680,49481,73412,54978,74874
Louisiana,Total,65 and older,168430,40611,17993,28978,51146,29702
Louisiana,Male,25 and younger,340662,127874,26095,81031,23289,82373
Louisiana,Male,25 to 39,111212,45093,8394,23684,3254,30787
Louisiana,Male,40 to 64,147709,54272,10917,36946,8664,36910
Louisiana,Male,65 and older,81741,28509,6784,20401,11371,14676
Louisiana,Female,25 and younger,443613,98133,76926,70853,102744,94957
Louisiana,Female,25 to 39,159208,47623,27153,25810,16655,41967
Louisiana,Female,40 to 64,197716,38408,38564,36466,46314,37964
Louisiana,Female,65 and older,86689,12102,11209,8577,39775,15026
Maine,Total,25 and younger,328999,110698,36869,43850,45789,91793
Maine,Total,25 to 39,85991,30159,11130,9355,7253,28094
Maine,Total,40 to 64,151606,50091,17762,25810,17247,40696
Maine,Total,65 and older,91402,30448,7977,8685,21289,23003
Maine,Male,25 and younger,145139,61034,8598,24300,12712,38495
Maine,Male,25 to 39,34457,14005,2239,4649,1325,12239
Maine,Male,40 to 64,64017,25955,4510,13249,4182,16121
Maine,Male,65 and older,46665,21074,1849,6402,7205,10135
Maine,Female,25 and younger,183860,49664,28271,19550,33077,53298
Maine,Female,25 to 39,51534,16154,8891,4706,5928,15855
Maine,Female,40 to 64,87589,24136,13252,12561,13065,24575
Maine,Female,65 and older,44737,9374,6128,2283,14084,12868
Maryland,Total,25 and younger,1710230,699103,155344,317385,151937,386461
Maryland,Total,25 to 39,543158,228361,51928,93636,31740,137493
Maryland,Total,40 to 64,824843,338275,70571,178652,60868,176477
Maryland,Total,65 and older,342229,132467,32845,45097,59329,72491
Maryland,Male,25 and younger,785418,394216,38409,161260,32424,159109
Maryland,Male,25 to 39,237450,118832,12837,45167,6569,54045
Maryland,Male,40 to 64,375213,186317,16705,85808,12847,73536
Maryland,Male,65 and older,172755,89067,8867,30285,13008,31528
Maryland,Female,25 and younger,924812,304887,116935,156125,119513,227352
Maryland,Female,25 to 39,305708,109529,39091,48469,25171,83448
Maryland,Female,40 to 64,449630,151958,53866,92844,48021,102941
Maryland,Female,65 and older,169474,43400,23978,14812,46321,40963
Massachusetts,Total,25 and younger,2181743,888818,192860,387672,184168,528225
Massachusetts,Total,25 to 39,768136,338022,65281,136836,38115,189882
Massachusetts,Total,40 to 64,998486,409116,86524,198632,70988,233226
Massachusetts,Total,65 and older,415121,141680,41055,52204,75065,105117
Massachusetts,Male,25 and younger,1022259,497483,46577,220591,36389,221219
Massachusetts,Male,25 to 39,353593,176251,15081,76183,7419,78659
Massachusetts,Male,40 to 64,464398,229715,20790,105107,12446,96340
Massachusetts,Male,65 and older,204268,91517,10706,39301,16524,46220
Massachusetts,Female,25 and younger,1159484,391335,146283,167081,147779,307006
Massachusetts,Female,25 to 39,414543,161771,50200,60653,30696,111223
Massachusetts,Female,40 to 64,534088,179401,65734,93525,58542,136886
Massachusetts,Female,65 and older,210853,50163,30349,12903,58541,58897
Michigan,Total,25 and younger,2070795,694052,231516,438527,274144,432556
Michigan,Total,25 to 39,658969,244303,75858,129329,52135,157344
Michigan,Total,40 to 64,961555,320118,110004,235885,107042,188506
Michigan,Total,65 and older,450271,129631,45654,73313,114967,86706
Michigan,Male,25 and younger,982192,429576,67140,234427,66609,184440
Michigan,Male,25 to 39,302029,137600,22339,68558,10813,62719
Michigan,Male,40 to 64,446274,195810,29635,114716,24565,81548
Michigan,Male,65 and older,233889,96166,15166,51153,31231,40173
Michigan,Female,25 and younger,1088603,264476,164376,204100,207535,248116
Michigan,Female,25 to 39,356940,106703,53519,60771,41322,94625
Michigan,Female,40 to 64,515281,124308,80369,121169,82477,106958
Michigan,Female,65 and older,216382,33465,30488,22160,83736,46533
Minnesota,Total,25 and younger,1433226,496235,138996,283017,194355,320623
Minnesota,Total,25 to 39,499810,187262,48373,99167,43360,121648
Minnesota,Total,40 to 64,658940,225389,63405,148193,79396,142557
Minnesota,Total,65 and older,274476,83584,27218,35657,71599,56418
Minnesota,Male,25 and younger,676302,295922,32408,161641,54638,131693
Minnesota,Male,25 to 39,226348,101876,10086,55162,12022,47202
Minnesota,Male,40 to 64,307414,132464,15288,79930,21606,58126
Minnesota,Male,65 and older,142540,61582,7034,26549,21010,26365
Minnesota,Female,25 and younger,756924,200313,106588,121376,139717,188930
Minnesota,Female,25 to 39,273462,85386,38287,44005,31338,74446
Minnesota,Female,40 to 64,351526,92925,48117,68263,57790,84431
Minnesota,Female,65 and older,131936,22002,20184,9108,50589,30053
Mississippi,Total,25 and younger,441751,119797,55479,90107,92391,83977
Mississippi,Total,25 to 39,128828,40371,19190,24043,17274,27950
Mississippi,Total,40 to 64,207951,53894,27372,47548,39734,39403
Mississippi,Total,65 and older,104972,25532,8917,18516,35383,16624
Mississippi,Male,25 and younger,185595,68269,14765,48540,20853,33168
Mississippi,Male,25 to 39,51923,18950,4837,13004,4135,10997
Mississippi,Male,40 to 64,82688,30945,6913,22456,6729,15645
Mississippi,Male,65 and older,50984,18374,3015,13080,9989,6526
Mississippi,Female,25 and younger,256156,51528,40714,41567,71538,50809
Mississippi,Female,25 to 39,76905,21421,14353,11039,13139,16953
Mississippi,Female,40 to 64,125263,22949,20459,25092,33005,23758
Mississippi,Female,65 and older,53988,7158,5902,5436,25394,10098
Missouri,Total,25 and younger,1271281,383824,137570,277875,195694,276318
Missouri,Total,25 to 39,439363,140900,49940,94582,45943,107998
Missouri,Total,40 to 64,577700,169968,62682,139940,82434,122676
Missouri,Total,65 and older,254218,72956,24948,43353,67317,45644
Missouri,Male,25 and younger,588139,230130,37572,150837,47417,122183
Missouri,Male,25 to 39,192916,74819,13633,48562,10164,45738
Missouri,Male,40 to 64,263373,101908,16202,71823,19329,54111
Missouri,Male,65 and older,131850,53403,7737,30452,17924,22334
Missouri,Female,25 and younger,683142,153694,99998,127038,148277,154135
Missouri,Female,25 to 39,246447,66081,36307,46020,35779,62260
Missouri,Female,40 to 64,314327,68060,46480,68117,63105,68565
Missouri,Female,65 and older,122368,19553,17211,12901,49393,23310
Montana,Total,25 and younger,249148,91330,26830,39144,41101,50743
Montana,Total,25 to 39,77249,29227,9127,13351,8140,17404
Montana,Total,40 to 64,109034,41489,10889,18455,16983,21218
Montana,Total,65 and older,62865,20614,6814,7338,15978,12121
Montana,Male,25 and younger,120349,55474,8403,22901,11583,21988
Montana,Male,25 to 39,36095,15440,3180,7181,2245,8049
Montana,Male,40 to 64,50472,24849,2501,10227,4204,8691
Montana,Male,65 and older,33782,15185,2722,5493,5134,5248
Montana,Female,25 and younger,128799,35856,18427,16243,29518,28755
Montana,Female,25 to 39,41154,13787,5947,6170,5895,9355
Montana,Female,40 to 64,58562,16640,8388,8228,12779,12527
Montana,Female,65 and older,29083,5429,4092,1845,10844,6873
Nebraska,Total,25 and younger,422587,118504,44260,92464,76156,91203
Nebraska,Total,25 to 39,156131,50899,16597,30374,19899,38362
Nebraska,Total,40 to 64,187241,50736,17901,49002,30112,39490
Nebraska,Total,65 and older,79215,16869,9762,13088,26145,13351
Nebraska,Male,25 and younger,197284,70657,9368,54649,20552,42058
Nebraska,Male,25 to 39,67464,25275,3212,17405,4514,17058
Nebraska,Male,40 to 64,88774,31903,3788,27471,7051,18561
Nebraska,Male,65 and older,41046,13479,2368,9773,8987,6439
Nebraska,Female,25 and younger,225303,47847,34892,37815,55604,49145
Nebraska,Female,25 to 39,88667,25624,13385,12969,15385,21304
Nebraska,Female,40 to 64,98467,18833,14113,21531,23061,20929
Nebraska,Female,65 and older,38169,3390,7394,3315,17158,6912
Nevada,Total,25 and younger,548919,176990,57907,125194,66172,122656
Nevada,Total,25 to 39,168588,55948,17540,37666,15284,42150
Nevada,Total,40 to 64,244542,75985,27507,60858,25052,55140
Nevada,Total,65 and older,135789,45057,12860,26670,25836,25366
Nevada,Male,25 and younger,263386,105117,16603,68664,18239,54763
Nevada,Male,25 to 39,74086,29243,5680,18728,3172,17263
Nevada,Male,40 to 64,115498,43914,7368,31720,6807,25689
Nevada,Male,65 and older,73802,31960,3555,18216,8260,11811
Nevada,Female,25 and younger,285533,71873,41304,56530,47933,67893
Nevada,Female,25 to 39,94502,26705,11860,18938,12112,24887
Nevada,Female,40 to 64,129044,32071,20139,29138,18245,29451
Nevada,Female,65 and older,61987,13097,9305,8454,17576,13555
New Hampshire,Total,25 and younger,368237,137622,36642,69922,39679,84372
New Hampshire,Total,25 to 39,104653,41275,10697,19218,6259,27204
New Hampshire,Total,40 to 64,175760,66316,17982,36303,16542,38617
New Hampshire,Total,65 and older,87824,30031,7963,14401,16878,18551
New Hampshire,Male,25 and younger,171451,79027,9774,37991,7938,36721
New Hampshire,Male,25 to 39,46574,20341,3157,10945,954,11177
New Hampshire,Male,40 to 64,79326,37220,4761,16816,2748,17781
New Hampshire,Male,65 and older,45551,21466,1856,10230,4236,7763
New Hampshire,Female,25 and younger,196786,58595,26868,31931,31741,47651
New Hampshire,Female,25 to 39,58079,20934,7540,8273,5305,16027
New Hampshire,Female,40 to 64,96434,29096,13221,19487,13794,20836
New Hampshire,Female,65 and older,42273,8565,6107,4171,12642,10788
New Jersey,Total,25 and younger,2551765,965254,225607,551474,268203,541227
New Jersey,Total,25 to 39,829794,336999,69321,170284,60459,192731
New Jersey,Total,40 to 64,1246433,462285,113793,303569,109456,257330
New Jersey,Total,65 and older,475538,165970,42493,77621,98288,91166
New Jersey,Male,25 and younger,1213828,550850,65574,306859,57122,233423
New Jersey,Male,25 to 39,376463,173313,21119,88554,11696,81781
New Jersey,Male,40 to 64,591688,265204,32105,161490,22750,110139
New Jersey,Male,65 and older,245677,112333,12350,56815,22676,41503
New Jersey,Female,25 and younger,1337937,414404,160033,244615,211081,307804
New Jersey,Female,25 to 39,453331,163686,48202,81730,48763,110950
New Jersey,Female,40 to 64,654745,197081,81688,142079,86706,147191
New Jersey,Female,65 and older,229861,53637,30143,20806,75612,49663
New Mexico,Total,25 and younger,394598,147820,41657,54692,57259,93170
New Mexico,Total,25 to 39,106028,43253,12283,11269,9553,29670
New Mexico,Total,40 to 64,169081,65519,18336,28739,21795,34692
New Mexico,Total,65 and older,119489,39048,11038,14684,25911,28808
New Mexico,Male,25 and younger,179680,83178,13261,28199,15664,39378
New Mexico,Male,25 to 39,46313,20836,3642,5603,3396,12836
New Mexico,Male,40 to 64,73841,36187,5338,12174,5410,14732
New Mexico,Male,65 and older,59526,26155,4281,10422,6858,11810
New Mexico,Female,25 and younger,214918,64642,28396,26493,41595,53792
New Mexico,Female,25 to 39,59715,22417,8641,5666,6157,16834
New Mexico,Female,40 to 64,95240,29332,12998,16565,16385,19960
New Mexico,Female,65 and older,59963,12893,6757,4262,19053,16998
New York,Total,25 and younger,5166218,1789079,479671,964887,545542,1387039
New York,Total,25 to 39,1923328,687847,171867,373736,128548,561330
New York,Total,40 to 64,2253644,777646,215921,470134,223148,566795
New York,Total,65 and older,989246,323586,91883,121017,193846,258914
New York,Male,25 and younger,2374327,993558,134007,518561,124703,603498
New York,Male,25 to 39,866998,354724,48875,195587,27933,239879
New York,Male,40 to 64,1024485,432850,57816,237410,51104,245305
New York,Male,65 and older,482844,205984,27316,85564,45666,118314
New York,Female,25 and younger,2791891,795521,345664,446326,420839,783541
New York,Female,25 to 39,1056330,333123,122992,178149,100615,321451
New York,Female,40 to 64,1229159,344796,158105,232724,172044,321490
New York,Female,65 and older,506402,117602,64567,35453,148180,140600
North Carolina,Total,25 and younger,2321185,800921,233162,471697,280963,534442
North Carolina,Total,25 to 39,737161,277349,75726,131601,58090,194395
North Carolina,Total,40 to 64,1108616,379779,113347,262245,112066,241179
North Carolina,Total,65 and older,475408,143793,44089,77851,110807,98868
North Carolina,Male,25 and younger,1051730,461980,59967,247236,53236,229311
North Carolina,Male,25 to 39,314558,144872,16081,61554,9757,82294
North Carolina,Male,40 to 64,499781,217515,31108,129184,20470,101504
North Carolina,Male,65 and older,237391,99593,12778,56498,23009,45513
North Carolina,Female,25 and younger,1269455,338941,173195,224461,227727,305131
North Carolina,Female,25 to 39,422603,132477,59645,70047,48333,112101
North Carolina,Female,40 to 64,608835,162264,82239,133061,91596,139675
North Carolina,Female,65 and older,238017,44200,31311,21353,87798,53355
North Dakota,Total,25 and younger,153397,42009,24017,31208,29033,27130
North Dakota,Total,25 to 39,60715,17589,10498,11779,7180,13669
North Dakota,Total,40 to 64,64094,17504,9302,15581,12055,9652
North Dakota,Total,65 and older,28588,6916,4217,3848,9798,3809
North Dakota,Male,25 and younger,68538,26628,4810,17009,8260,11831
North Dakota,Male,25 to 39,26020,9451,1580,6657,2219,6113
North Dakota,Male,40 to 64,28092,11890,1881,7463,2983,3875
North Dakota,Male,65 and older,14426,5287,1349,2889,3058,1843
North Dakota,Female,25 and younger,84859,15381,19207,14199,20773,15299
North Dakota,Female,25 to 39,34695,8138,8918,5122,4961,7556
North Dakota,Female,40 to 64,36002,5614,7421,8118,9072,5777
North Dakota,Female,65 and older,14162,1629,2868,959,6740,1966
Ohio,Total,25 and younger,2356585,726748,277212,503277,351202,498146
Ohio,Total,25 to 39,784915,267196,97874,154190,74234,191421
Ohio,Total,40 to 64,1088992,326329,133535,268812,138458,221858
Ohio,Total,65 and older,482678,133223,45803,80275,138510,84867
Ohio,Male,25 and younger,1105502,444488,73416,282918,88420,216260
Ohio,Male,25 to 39,353231,151504,24966,80787,17422,78552
Ohio,Male,40 to 64,503700,195685,34618,142988,33383,97026
Ohio,Male,65 and older,248571,97299,13832,59143,37615,40682
Ohio,Female,25 and younger,1251083,282260,203796,220359,262782,281886
Ohio,Female,25 to 39,431684,115692,72908,73403,56812,112869
Ohio,Female,40 to 64,585292,130644,98917,125824,105075,124832
